x,y,z,player_name
629851.8125,459086.4375,7618.40087890625,fzj2074343194
246678.078125,532838.75,14823.8779296875,Nf3ConSoi
440060.65625,285682.28125,6816.46923828125,CL1997
184317.25,409663.9375,7587.68408203125,c4pL1n
475669.53125,521478.4375,19364.6328125,49E1-TuiTenDen
513603.65625,371522.0625,10731.99609375,777N1kooo_
187057.578125,411228.78125,7000.83056640625,XstrikeMe
357613.125,545334.875,12909.7734375,AUW_OptimusPrime
607156.875,332908.84375,8863.703125,66F1-T_Rung--_--
621361.1875,267695.90625,5973.91064453125,OwOTiT
325093.8125,350178.15625,13775.9296875,dat_ducati
450759.03125,295795.78125,10894.703125,PNGiaHan
373473.0625,435051.4375,4786.7158203125,KaiGuaSiMa_hOuge
317057.0,359209.78125,15111.71484375,TranVanCuong
374041.53125,434487.46875,5608.21923828125,eFuture_n444444
477658.0625,535383.875,19745.06640625,linh_y_ta
186790.84375,403004.90625,7636.486328125,Hidra--
360311.21875,314967.75,8159.63623046875,BTN_78-TgnaTyuh
365407.21875,439852.5625,6565.7890625,Ss7024
364429.0625,438674.875,4799.70068359375,Yanwei1005
194131.078125,402778.375,7046.3603515625,NonGEst-
196427.078125,403220.875,6375.3642578125,P4oP4o888
327783.78125,348728.8125,13876.865234375,Restart_HoangHuy
194257.171875,401939.0,7476.1572265625,Xiaojingpa
325954.4375,351707.75,13758.041015625,FW_Sonn
336329.59375,374629.03125,13604.5400390625,hinshi0811
515675.9375,374375.0625,11539.8251953125,PeMak
251502.8125,523082.78125,14030.19140625,tungthanh-is-me
608238.625,321141.28125,8158.87353515625,o_Xo1
321104.0625,361365.3125,13923.2890625,AlexBiu-Vn
325460.75,351703.21875,13736.8115234375,TramAnh-_-
313574.6875,353221.8125,13706.72265625,zackdizz
624539.9375,260660.140625,5839.30908203125,BKT_BjjKenn2502
637801.625,269808.25,6128.28759765625,4wE_zKaido
376466.6875,369863.09375,14253.921875,MD_LOnga7
367049.9375,310035.46875,8229.6640625,BVL_VuongTran-_-
608839.75,332538.15625,8793.5751953125,94-PuckUvU
316704.75,343107.03125,14117.64453125,IAM_LOTHAR
418777.78125,386839.0,14744.466796875,HanuelKorea
437859.71875,281663.625,6113.759765625,6Mau2KILL
315918.46875,361600.25,13895.2158203125,36-WTF
606244.75,331084.96875,8674.5595703125,Hoang_Viet
658267.5625,313207.625,12868.134765625,SacDucPhuDoiZai
657762.25,332959.0,10649.779296875,TVL03
596891.0625,281779.3125,10629.400390625,NuPa_KaChi
367656.46875,429139.0,6314.2236328125,CuaKiCuc-
371477.9375,428525.75,6336.92333984375,FOREVER251
437368.84375,285798.25,7231.609375,DL_LangBam
617011.6875,330238.28125,7289.63916015625,l2-Elevenl
605505.375,327664.375,7956.09423828125,Jimira-Battosai
602430.875,320092.875,7964.06201171875,amuor123
601657.5625,328486.71875,8000.220703125,BYMFD
374572.53125,292644.5,8554.4306640625,djonmaguchiy
374572.21875,291416.375,8584.9375,eby-EVREIEV
373611.9375,297523.96875,8430.736328125,Sunia-
361274.71875,303979.8125,9116.109375,TbMA_68
553466.0625,146404.625,5417.15234375,SAMAIKI
361314.53125,299861.90625,9062.6005859375,Xek1s
316568.75,333850.15625,12611.76953125,DAN077
319427.84375,341157.3125,13704.884765625,lwzml
554796.3125,145107.78125,5642.5830078125,w124_R12
548301.5,131661.453125,6173.72265625,lomme_kz
543042.0625,152795.5,4877.87646484375,tOLew_kz
327719.78125,356346.8125,13706.529296875,wy2mmz
324078.34375,324424.40625,11324.5615234375,ChpokiBoki
366755.8125,438979.875,6583.51953125,1337Utka
317704.53125,358879.40625,13706.6474609375,3xtsy
326830.21875,350014.21875,14794.9140625,Risso420
436969.78125,176482.03125,6699.7470703125,HoM9K_Y6uCa
327360.28125,347929.53125,13901.5146484375,Aslnv
423189.9375,531188.25,15558.9951171875,ProstaVovka
321618.4375,360095.625,13709.4619140625,ArsChita
276744.9375,528579.8125,12126.650390625,zhizu1015
419061.03125,528523.8125,18350.984375,Warzone555522
442963.3125,187482.875,8739.0322265625,Chev02
462647.53125,80369.890625,4359.22265625,SmoG_69
501338.5625,419388.21875,9207.75,BEhruzz
255978.234375,519638.28125,14269.755859375,STED18RUS
394671.5625,180282.25,4953.43408203125,CallMeRevon
440228.03125,280378.3125,5081.18408203125,AYE_DOMAG
430972.21875,197492.578125,6705.45947265625,doS38
430922.8125,174664.140625,7141.1904296875,SEDOY_YKT
318989.09375,359533.53125,14192.7783203125,6at9IH9I
389805.625,182664.84375,5646.16162109375,KILLMA8T3R
453669.78125,146233.515625,14128.0419921875,OoS-Mammad
374810.15625,291814.1875,8545.8505859375,EnemyForever
327555.84375,348084.25,13706.689453125,UDJ1K
345249.46875,328862.46875,15017.095703125,OXA1
146213.265625,600743.4375,719.793701171875,BOT_Arshin21
435630.28125,195361.03125,7339.24072265625,RayMonDd3
251997.421875,536800.1875,15130.8583984375,gimudowane_0426
165073.75,600588.75,1699.0272216796875,Indian-bobber
318789.84375,341612.5,15048.8076171875,Vozgniil
319342.65625,341434.59375,14205.6796875,Str-angeR--
318210.75,358471.4375,14100.248046875,Oknavian
427475.6875,527711.8125,16235.38671875,H1Kky34
525559.625,48207.3359375,8559.6376953125,MAXHO04
145380.09375,602371.625,1831.509521484375,BOT_Comeback
442966.25,185112.859375,8465.408203125,DonHarlok
126168.703125,600466.125,1510.5018310546875,BOT_Tiger
572259.0625,51046.96484375,6499.4453125,BinDaRo
267577.3125,515495.65625,12837.421875,goldengraf
268463.40625,399072.09375,6427.73486328125,rlygap
193426.296875,403196.65625,8035.27783203125,DanaWhite-
182527.84375,422399.53125,13069.9501953125,llllkkkk_
184451.375,411781.65625,7869.380859375,JoeRogan-
367855.625,428200.21875,4867.31982421875,nurda_coach
370861.875,427891.46875,4905.1650390625,IzZ1-
369504.15625,429720.5625,6033.58349609375,BakeBOSH
594179.0,449279.34375,15972.3876953125,KaiP1-_
570175.125,78257.765625,7129.2265625,SyMoFury
600457.75,72316.359375,6620.32861328125,Michel88
457814.875,671474.9375,9226.2705078125,Sadotta
577459.3125,454195.03125,6197.34765625,xRyannn-
474119.3125,567245.375,21607.80078125,Iustin92
326060.40625,351842.53125,13706.5126953125,AMN_Leviathan
470022.96875,569361.25,20839.443359375,KnockSiFiniShh-
451547.15625,674827.625,9556.84375,BKARABULUT
585920.0,454708.375,14716.7373046875,xPiggy-
642040.0625,246038.90625,6533.18310546875,Maruz-
344132.5,748693.1875,32.532222747802734,thejan__
625893.375,249294.984375,5960.013671875,SVS_Etliekmek
478404.34375,578955.375,21420.861328125,Lobby-ExpreSS
591572.1875,454928.84375,15205.4111328125,MIDI_TENYO
328153.4375,348153.78125,13706.5673828125,sebastiancy
362530.46875,719929.25,-82.56802368164062,ouya-02
583293.125,455670.21875,21246.232421875,ST_GR-PANDA-R1
366839.59375,729589.3125,-73.52637481689453,rivericrab
328779.5,354646.53125,14431.84375,Salihovic-
274966.78125,646446.5,8888.2041015625,BisQuit13
334937.96875,748346.5,-1148.1845703125,turkishG
473494.53125,566535.875,21219.400390625,LIVESTRONG__-
452744.21875,670306.4375,9864.1533203125,GnomoPower
587085.6875,455982.4375,18703.322265625,ST_MyDestiny
459093.4375,675961.1875,8630.421875,aguzeler
274441.96875,738954.5625,215.8720245361328,Zer0tonine
506949.78125,371307.25,9754.28515625,EC_kluk_z_louky
349021.25,201356.453125,10565.158203125,krydolf
564822.1875,470420.21875,9726.5068359375,BEDOLAGI_QiaN
578259.375,449621.75,8995.123046875,xShinnnn
581034.75,454725.90625,18843.509765625,TaXaMaTaXaLaSa
398820.59375,648204.4375,6968.42626953125,N0BaDy
509224.09375,360317.25,11010.453125,VacaMore
386160.65625,174643.15625,4983.8212890625,StacccxD
503743.375,367697.6875,9729.486328125,T33TN
357341.21875,224595.515625,20700.578125,TripleTR
563537.375,503797.0625,10745.724609375,gorbushh
326713.9375,358349.78125,14353.7041015625,AMN_Apache
354982.78125,201197.609375,12632.833984375,Han_Mats
385014.8125,604338.3125,10489.71875,Derista
362704.625,669083.625,1650.839599609375,OoS-Saman
320380.40625,361839.78125,14176.697265625,FaOurZzz-
321085.6875,341580.25,14045.3115234375,KAZU-AA
525614.125,374512.5625,10627.0927734375,Tr-SonOsmanli
373756.625,363864.15625,12799.240234375,ToxicOKALAZz-
525539.4375,363791.1875,9622.02734375,pcelica_zmaya
519510.40625,358880.5,11793.1376953125,ShayaPapaya
411167.21875,651412.1875,9282.5498046875,OoS-Mammad
530850.0,369769.65625,9646.6396484375,relyyy
439082.78125,281816.96875,5244.951171875,CHIBLY
471820.90625,553477.75,20233.861328125,cheFKoch-_-
471537.53125,550861.6875,22653.279296875,S60_JHANNN
473232.53125,565057.625,19786.5,FIR4TT
478952.59375,558005.5,19806.205078125,Terzii
401561.53125,137671.609375,12932.0029296875,DDK88
252181.296875,527677.5,14287.03515625,prebio
138281.171875,603123.0625,649.1090087890625,ASTIK_MonDard
141496.078125,602819.875,650.4169311523438,CoinCoin_CH
366946.6875,290383.03125,8196.5986328125,AymoZe
375827.40625,292374.40625,8253.658203125,F1CHO
593670.125,257918.046875,5323.83544921875,MaStErOKOs
554376.5,143623.671875,6086.10107421875,HoutHakker-_-
368621.84375,288532.875,7097.24853515625,TnT_Mike-_-
374206.125,298596.75,8196.5966796875,Surprisee_MF
516277.40625,373857.40625,11283.6142578125,4HDPI_C4ke
256261.0,528390.0,15207.9208984375,Major_Excaption
367558.1875,287940.0,7357.92919921875,TnT_XatziQQ
557337.3125,357620.96875,9763.7802734375,HeX_Kallstrom
375346.6875,294503.625,7086.17724609375,Showie-_-
619215.8125,267411.3125,6101.158203125,Jull1
368464.3125,288411.5,8059.193359375,NURSE_XX
149494.265625,600750.0,1954.8714599609375,TM-_-Fiaso4ka
186049.921875,410783.65625,6790.05126953125,gunGsteR_
150028.65625,599079.625,819.465087890625,TM-_-Fiasco
374228.53125,298341.59375,8196.3779296875,ONeydiLaann-
363562.5,435642.875,5465.19091796875,skvsFPS
193999.28125,402551.03125,7476.27978515625,Sepe21
368658.75,291184.59375,9054.125,DominalSlayeR
574351.5625,360999.6875,13123.4833984375,Veggi
325852.6875,346690.9375,13775.84765625,RG_RAMBO-YT
157086.765625,601545.6875,1926.906494140625,L_E_X_T_E_R
372615.28125,298527.625,8196.4990234375,wajzeN
514972.875,370291.40625,9694.240234375,NeveReveR-_-
451109.625,504686.8125,19950.529296875,JBB_SirLalleck
191618.03125,418268.5,7078.501953125,kountou-
261855.390625,520230.53125,13044.8037109375,Aydngr
362442.53125,507863.84375,7833.10888671875,S33G00L
339469.75,493262.09375,7400.21728515625,Balagans
325995.875,346753.71875,13775.6328125,BAdRAGGer-_-
249025.546875,540606.6875,16044.119140625,xBravo9
318456.625,341850.03125,14466.5302734375,VIPEX-AKM
558579.8125,291373.0,12516.8212890625,Saljoogh
216257.90625,591176.25,20461.625,HellasRanger
187351.578125,402802.625,7509.1083984375,negreano
504721.5625,270045.8125,4122.33740234375,Valkenburg
628900.5625,245814.609375,5745.015625,LlpV
396199.0,148262.8125,7335.7880859375,arda14531453
328129.375,356804.53125,13706.734375,TiMiNaMe
523945.6875,201001.03125,6855.84423828125,CallMeRevon
469590.03125,263429.09375,3459.3251953125,doduk_1967
374585.0,298752.28125,7110.79833984375,Beyaz762
528903.3125,231320.25,7744.4404296875,OoS-Mammad
548299.0,130827.125,6819.97412109375,SPQR_____
374193.0,432752.125,5472.65283203125,HellBoyy-
375118.40625,435168.40625,6477.43212890625,YAMMINE-
373204.75,428211.125,5993.00439453125,4D3L
612112.3125,77235.828125,6899.68701171875,OM_CCC1
376472.03125,436197.53125,5608.05419921875,BashTNT
543455.5,260244.609375,4297.681640625,KILLMA8T3R
435782.34375,190519.78125,6166.1572265625,Wondrys
406500.53125,223483.25,7757.861328125,aliblack666
431233.34375,174372.328125,6715.23486328125,HajEdriS
163232.84375,599194.875,1405.9193115234375,N0xxY
430381.78125,449170.96875,10009.478515625,Oresztisz
485239.28125,367556.0,12020.26171875,drekkahissi
162601.203125,597603.5,1392.4129638671875,NURSE_XX
192114.703125,402692.25,7740.5205078125,iDrvosjecq-
365907.84375,423502.625,5504.46142578125,bStrct
467899.15625,543982.4375,27500.73046875,HatFox
325248.53125,354846.3125,13775.4814453125,Arxou
371618.71875,441155.5625,5638.30322265625,NishoDu
324979.28125,359662.625,14399.7265625,JSUISAFE
186424.015625,408462.46875,7554.96240234375,TTViHuntingYou
195164.5625,403157.0,6378.77001953125,Djuric
653128.75,248405.171875,5865.623046875,FlashFate
139349.03125,596812.0625,1741.7696533203125,tumypzxc
470989.8125,552031.1875,27146.9140625,LuumuVaras
181472.5625,426029.8125,11908.26953125,SirDails
326166.4375,359043.25,14154.8701171875,FURAX-
365201.9375,440430.125,6565.896484375,ghoul2k
502077.6875,368843.53125,9717.40234375,JohnMacCleine
255247.375,520537.5625,13935.3193359375,xDaNnY95
248744.5625,527365.4375,14222.1044921875,Murgus93TTV
402714.4375,433717.375,10274.419921875,CallMeRevon
399056.875,450262.375,9654.7783203125,Saljoogh
176494.96875,438630.28125,7788.7587890625,Mortphine
483377.0625,533652.75,19739.9453125,98k--TVAWM
195065.453125,402843.40625,6372.86572265625,mnevsedozvoleno
478333.40625,366150.71875,9558.2353515625,KjetlOvb
254915.703125,525858.9375,14372.3291015625,Mgio
177406.25,323107.75,15432.9638671875,Twitch_Maxukaa
178019.640625,424422.8125,12253.7470703125,Twitch_Lalke2k
472299.25,546058.875,22998.92578125,deniska15
376809.03125,435140.5625,5653.9384765625,AHM77
254145.203125,525138.0625,15470.4951171875,Mil-Tec
192825.734375,399776.34375,6585.3876953125,DuBoxe
184226.046875,409053.96875,7867.552734375,i_am_cute_kid
197090.84375,402680.0625,6957.1640625,Pssycho_
184198.890625,411321.03125,7869.3828125,DarellB
374524.28125,432145.625,5641.765625,B6ash
374411.5,434953.5625,5608.2138671875,superbigego
197008.515625,414646.125,6375.96337890625,NoToxicfps
169311.234375,368459.875,7697.8125,luust-
403578.5625,461622.40625,10804.1376953125,OoS-Mammad
193290.84375,402448.46875,6375.439453125,CHN_I_Eclipse
439032.8125,282815.5625,4915.91259765625,lmQl_
648340.9375,266212.78125,6546.13916015625,Te4cheRakos
177747.0,426308.5,11857.9990234375,ELNUR_GUN
152380.84375,598080.8125,812.7738647460938,MONAEDYA
180274.875,330793.46875,22789.296875,Mista_Goblin
177489.484375,317885.25,16309.7900390625,Don_t_miss_it
228661.8125,424115.6875,5755.37841796875,AnakinHitbonger
437147.6875,281878.5,5340.00634765625,pretty__flower
183092.4375,441991.96875,6446.36328125,Flay_GoodZera
188000.03125,402865.125,7509.3994140625,beki0909
182391.125,406351.125,7267.97412109375,sm0keR2k
143430.5625,587431.8125,1593.1881103515625,JUJU88
321426.40625,360320.8125,13706.7451171875,Dorukp3
318991.5,361710.15625,13718.7763671875,ETNAMSUM
317917.46875,341998.875,14516.3681640625,Yura_09_01
290875.40625,320513.5625,9539.3876953125,Kyle--_
535265.4375,346831.3125,14562.3564453125,AboNmirr
637398.25,471359.9375,9428.5244140625,4nte-
372819.15625,296873.40625,7903.44921875,APES_YUNGYELLA
435586.59375,189946.5625,6132.513671875,JekaSmall
434890.75,176359.015625,6779.05322265625,Machine-__-
372185.5625,298651.90625,8196.537109375,ANWAR_TTV
389824.75,183428.640625,5652.4423828125,Hertlikmate
289971.96875,320397.875,8955.19140625,Mindzsoo
372618.3125,299315.46875,8546.568359375,MhmtyLmZ14
261684.75,119630.1640625,4826.04541015625,iFrankestein21
372355.625,298043.25,8196.6162109375,Yazan_94
632673.8125,522204.8125,3818.01904296875,SleepyMeepy
605851.9375,327637.09375,7956.02880859375,ThePatrio
246956.953125,135888.625,5041.5576171875,Powasz
626879.75,530523.9375,3688.84521484375,kraftan10
638239.6875,470349.3125,8860.2646484375,DYNNQQQ
633442.3125,470444.0,8644.142578125,whydoxelzol-
261029.09375,150414.703125,5934.61669921875,barty18
545270.5,264432.3125,4176.853515625,SPAkk4
367297.1875,281528.0625,7140.55224609375,Twitch_Maxukaa
371948.59375,429072.1875,6336.97900390625,jaexy
598221.6875,315332.25,10431.8369140625,ITsTeeeeej
434469.53125,199953.59375,6160.97265625,Blekk_Beluga
374805.21875,292614.125,9434.38671875,AIways1man
290842.5625,320455.5,9936.4140625,kisdodog
595396.0625,305370.1875,26965.994140625,element_XI
512242.21875,371087.53125,9683.8310546875,BOSSIGAN
297545.71875,314036.3125,10581.486328125,ArdaEnesTR
252561.046875,138890.703125,5920.1806640625,dancfc
261985.9375,141096.1875,5786.4912109375,Pilux
244414.84375,149068.203125,4312.91015625,dogukanbaki1
367776.0,289603.8125,8196.51953125,Clem285
377122.5625,424768.8125,5289.935546875,xKrissLive
606120.0,333395.1875,8169.919921875,KR1NGLA
375027.5,433761.09375,5608.140625,h2rka
506644.375,371234.15625,9792.0556640625,alaxu_akbar
607013.4375,325674.375,7960.0400390625,PoineQQWR
637503.6875,469890.0,8310.60546875,z0onl1
266041.125,151015.890625,5949.24267578125,takamachi-
511961.9375,360477.03125,12066.65234375,AleYianno
370269.90625,421357.375,6564.88232421875,R-1-H-V
261269.828125,152690.375,6167.5244140625,winston666-
260357.921875,135550.40625,5500.94580078125,Saljoogh
267514.4375,131968.65625,5070.90380859375,KILLMA8T3R
366773.8125,288419.34375,8196.52734375,Richawax
523606.34375,374396.96875,10626.4912109375,Lil-G0AT
258945.515625,136252.375,5296.59765625,OoS-Mammad
277848.4375,127476.84375,6446.98095703125,shayp16
364305.84375,301562.375,9362.201171875,SyNevA
364340.5625,300729.21875,7963.7080078125,adamg__
361947.4375,299099.875,7604.88232421875,JustOZA
549828.6875,568994.375,17149.4765625,SiNDERZOiD
519946.4375,483563.40625,14443.1767578125,HoriZont86
589102.125,480597.15625,7097.37451171875,kaqpa9
531011.25,250780.390625,9862.02734375,pn13rus
532246.8125,247871.40625,11999.7431640625,Mercy_DARKSIDE
131504.234375,643791.0,3700.729736328125,XpoM_
437114.46875,278341.21875,5057.57275390625,MrA2cat
315229.4375,360588.625,14826.2822265625,MWHITE_Kss
439149.96875,282174.75,5037.27685546875,shizzy-_
365705.03125,438447.90625,5279.62158203125,gazik500
524576.875,376384.0,9679.388671875,y1B1ng-_
366259.34375,422421.09375,5572.16455078125,kaktyahi
536361.25,264443.21875,4054.09423828125,hhhhhhhhh-1
365174.25,439660.4375,6565.89501953125,booojeeecheeel
734380.4375,327096.9375,4636.62158203125,POBHbIU
459541.34375,320567.0,14808.8203125,THEUNCHARTERED
640027.4375,245808.234375,6161.15478515625,XAXAXAXAXXAAXAX
435971.1875,281849.6875,5492.03857421875,TYPA_lya
371959.53125,371863.375,13350.6318359375,K_I_R123
651369.3125,263619.21875,6015.1494140625,Ex3mer
367859.375,437855.5,4795.94091796875,gusen4ik
321532.09375,356968.65625,15288.7919921875,SSCCAANNDDAALL
616643.9375,502779.375,6190.15185546875,FacelessFox
375122.09375,434851.15625,5577.3037109375,Nob0dycaresss
375222.4375,370748.40625,12766.6669921875,B1oody_10
611436.125,497748.09375,10746.435546875,Idol_-
375511.65625,370126.78125,12690.8408203125,NillKiggersJr
348288.78125,389364.96875,13645.6826171875,Tweedlex-
487271.96875,356200.96875,12049.015625,Mr_Cao-SF
374891.4375,435361.71875,5608.04345703125,WoDeFa_-
373764.3125,436904.0,5655.2919921875,Tsbt_-
400702.125,459178.25,10680.955078125,Phil_Shalby
630875.75,466628.9375,8354.1162109375,mqtgm03805
348128.125,388320.0625,13243.634765625,KRbIc_oT_BCCoceL
368711.71875,421601.71875,6861.525390625,anajwoyo
505410.4375,374718.03125,9760.388671875,DanDanDaBaby
370853.625,424038.71875,6310.57763671875,pztwwwwwwwwwww
374271.78125,434532.5,5607.86865234375,Lion77-
625223.5625,467621.40625,7875.63525390625,ctych84155
637117.875,467656.125,8235.578125,Move_-_-_-
370933.0625,424109.6875,6310.53564453125,ken1fbtw
187963.390625,407973.03125,7563.48974609375,abu_abdulkarim
194382.1875,403642.3125,8155.66015625,KaraBala_
509736.875,359906.15625,11464.3076171875,Sssupp-_
366325.90625,423253.15625,5529.77392578125,Vispark
194604.734375,412083.34375,6708.84130859375,xaxaxaxaxax-
183835.84375,408880.0,7886.1416015625,SakenSeifullin
453239.625,553963.6875,19801.17578125,f1rabash
448894.125,546217.0,21493.701171875,Go_lveen
224342.578125,371417.21875,6938.88671875,9785__-
217966.875,375007.6875,5562.55859375,mamikov
443021.40625,547410.25,19678.89453125,Viper_TianYan
221057.75,369707.53125,5600.376953125,PeRo_Aixlef____
223156.015625,369673.75,7422.17041015625,9like-_
421598.5,543389.8125,15903.6259765625,Viper_FuGuier
638684.3125,250939.359375,6565.40869140625,VElIKOLEPNUY
566140.8125,294624.8125,13204.2314453125,CallMeRevon
565646.125,293422.71875,13277.912109375,OoS-Saman
559036.875,291595.5625,12555.6240234375,KILLMA8T3R
591836.8125,257425.234375,5408.13134765625,OoS-Mammad
317990.9375,342898.3125,14210.037109375,Vs_Ky
327450.09375,350318.5,13755.748046875,BEXAMKA
543525.8125,166867.015625,4394.390625,KaZaKhStaN-O4-YT
327457.21875,347799.1875,13743.8251953125,Ownite
546002.625,153474.140625,5627.8203125,CallMeRevon
186264.515625,409918.03125,8099.47607421875,4qBro-G1eBro
188273.9375,403175.65625,6806.412109375,kasha97
268096.09375,522541.65625,12293.2939453125,Ba1tek
187041.390625,404707.71875,6778.6728515625,Lord_0f_the_hell
368198.8125,288267.40625,8196.4462890625,DjemTraxalc9
177431.234375,438107.65625,6616.046875,REAPER_AZA
263208.0,520635.375,12534.794921875,Madridista_8
177213.359375,441700.8125,6749.3798828125,inf47
542862.0625,150549.3125,4997.99267578125,OoS-Saman
440594.0,279604.34375,5415.216796875,shizzy-_
546342.3125,165061.671875,5178.33154296875,i8095_-
188954.734375,459744.625,11068.0810546875,MoyuloS
544307.5,156190.671875,5232.2578125,KILLMA8T3R
189822.828125,406387.8125,7220.537109375,EVlLMANE
267932.8125,512732.53125,12435.75390625,johnny_d_11111
373908.40625,292700.03125,8526.2109375,DjemLEVtigerVOLK
435196.28125,279151.625,5072.34326171875,bl11zard
551345.4375,145321.625,5591.29443359375,OoS-Mammad
194823.265625,402790.375,6757.60791015625,noTHuK
402269.8125,514196.21875,17255.40625,enyao0
554291.0625,163672.3125,4614.61767578125,i6760-_-
644255.4375,245892.203125,6605.4365234375,kova1si-
184304.546875,412079.5,7207.76123046875,YuQueen_
326998.21875,495951.03125,6740.50244140625,xiaomaiofosia
437908.09375,280298.40625,5613.201171875,TYPA_lya
195184.921875,402768.65625,6965.5751953125,kennyleister
654118.75,248877.0625,5933.0126953125,ZZZZZama
185187.359375,408451.625,7867.42138671875,GSclub_XBoss
646983.0625,258724.09375,5985.38671875,Jaks94
320504.21875,359236.40625,13790.890625,MafamoVVR
438556.25,174440.015625,7474.685546875,Spasemarine
184549.703125,412151.28125,6815.43115234375,GSclub_aHeng
313766.78125,360907.6875,13706.7392578125,LostSoulDip
540923.75,163177.203125,4381.84130859375,DESIGN-Z666
185669.5625,410947.375,7416.5146484375,4ngel_SKY
411634.25,503565.25,16863.541015625,catGOD-meooow-
321128.75,359939.9375,13758.779296875,twitch_sacr3d1um
396067.84375,476549.625,10519.52734375,Slav1k08
196427.015625,460897.5625,9652.75390625,Ginsky
316931.40625,359171.96875,13706.529296875,Wayming-
629080.875,179516.875,6900.32080078125,lSkayXl
657044.3125,122724.0546875,5200.93310546875,little_Gr00t
251835.125,535444.125,15519.7265625,lemonUvU
256413.28125,537219.75,15119.484375,lemonVsV
674985.5625,113735.1796875,3903.544677734375,FADED_1994
257695.09375,539217.6875,15158.8916015625,zhaoqian1987
256223.546875,530313.8125,14890.3505859375,HY-RX
327697.125,356463.75,13706.59765625,ego1sto_-
318414.34375,361960.03125,13706.7138671875,Edik_kz
658831.3125,102646.5390625,4161.3994140625,skyd4ddy
319349.5,342223.09375,13706.6064453125,Delaxix
248245.25,538663.375,16059.2685546875,DNTWM
511407.53125,372196.09375,9894.44140625,teoremababy
505573.75,371390.21875,9720.9111328125,G1BRALTAR
156480.46875,601938.3125,1778.73779296875,GoshanBlueLagoon
513785.28125,352534.8125,11725.498046875,xorowo
248437.15625,541524.125,15980.11328125,kennyleister
257186.375,539960.3125,15171.7451171875,AGaTa_kRisTi-__
150541.234375,594278.0625,969.4853515625,SPS01R
257357.421875,538726.25,15639.22265625,SAY_HELLOOOOOOOO
626226.0625,95761.90625,13646.1728515625,LiuLaoShi_-
364603.15625,434098.15625,4849.70849609375,andykm-_
249040.625,538199.8125,15558.603515625,noTHuK
366424.4375,439774.5,6566.03369140625,AGGRESOR-
663584.5,119489.265625,3914.746337890625,tianlengJJliang
511593.1875,361425.59375,11546.939453125,NAGIBATOR666
522775.3125,375813.21875,9709.64453125,notawaken-
617170.0625,100562.875,9418.5576171875,Ice_TeaAAAA
369019.5,424276.03125,6573.47314453125,iamthemalk
662743.0625,120507.703125,4096.02978515625,7liv_
257237.46875,539458.25,15195.537109375,memento_mori-_-
128318.8046875,602767.625,2098.035888671875,roflJkeee
517189.25,374487.4375,10775.5,Si1entDark
544361.625,168957.28125,6020.81005859375,TonyMontana78
377662.40625,516702.9375,9242.7900390625,mnevsedozvoleno
269233.65625,525304.0,12421.8056640625,Ba1tek
369747.34375,434601.6875,5255.25732421875,marabuka
620679.5,466516.28125,7766.859375,gorbushh
262522.0625,522867.46875,12534.853515625,Madridista_8
246521.375,533720.625,15365.990234375,wanyoungg
149403.015625,596047.875,815.5977172851562,BogLaga
622829.5,467234.125,9106.1220703125,BEDOLAGI_QiaN
571203.375,168024.921875,11378.7158203125,JAKEHN
626766.25,465613.125,7717.546875,root_n_roll
638729.0625,459387.90625,7937.8798828125,QQuiet-
268085.6875,513878.875,12292.92578125,johnny_d_11111
625332.75,464174.25,8137.587890625,T4M4DA
621669.875,467272.0,7989.29736328125,clouuuuuuud
367722.59375,424292.84375,6568.552734375,iLSD-
624124.8125,467131.90625,8000.2734375,moufe-
251807.921875,536706.25,15156.810546875,FALZZYYYYYYYYYYY
513784.125,372823.625,10902.7861328125,Seany87
556015.25,163285.765625,12614.5224609375,Dendy_7sk
556637.625,165220.125,5976.35595703125,1SHUGA
251357.5,529936.0625,14203.599609375,LTmoonlight
257299.4375,527812.6875,14344.349609375,MeeZou
340053.25,751126.5625,-299.41632080078125,OoS-Saman
251282.390625,529754.75,14310.1728515625,Toxec-TV
441697.96875,280858.125,5037.732421875,GooDaD_-
335376.6875,755252.6875,-384.1832580566406,KILLMA8T3R
437274.84375,287290.53125,5166.10205078125,MN-EnEn
346373.5,757093.25,-788.0910034179688,OoS-Mammad
601874.1875,194721.890625,11979.3935546875,peacemaker2396
440332.875,281252.90625,5136.4072265625,LeTuDD
572024.75,245151.265625,12756.0244140625,Suntaar_1
335534.875,748914.5625,-1148.1060791015625,murad1994
581625.25,239305.5625,16183.4716796875,1MaH4aapbI1
456661.09375,668077.625,10139.248046875,gRIMSKRUMB0
295729.96875,552955.125,17261.80859375,Macassi
671347.625,125413.484375,4921.23876953125,CGun_-
326691.03125,526807.5625,12626.09765625,Duhjo
637913.9375,462025.71875,8831.396484375,WeenyHy-
469509.65625,569429.3125,19878.931640625,Scre4MZZ_
473976.15625,566307.875,22405.44140625,Flavian1
649457.6875,138006.53125,4152.77294921875,FluuuuuuuuX
300038.3125,553530.5,19353.908203125,AsilkanTR
330316.15625,529504.875,12624.576171875,YankeeHotel92
639172.5625,460513.75,8721.408203125,qx22bw
603125.0,614293.5625,14530.7333984375,comeback54
638988.8125,469636.84375,8616.171875,nam1r
587533.8125,188590.703125,15179.197265625,Al-Yi69
594066.1875,622195.8125,9589.712890625,Ballz_deep_Shiro
